:START_ID,:END_ID,:TYPE
743,3565,1
743,262,1
743,566,1
743,2311,1
743,2448,1
743,315,1
743,3568,1
743,3304,1
743,308,1
2734,2617,1
2734,411,1
2734,743,1
1513,323,1
3304,1600,1
3654,2468,1
783,1220,1
783,2283,1
2291,2400,1
3400,1600,1
3413,743,1
3413,95,1
3413,3970,1
3413,2330,1
2377,1600,1
2377,3006,1
3666,1231,1
3666,2149,1
3666,1370,1
1581,1147,1
906,1746,1
906,709,1
906,3791,1
906,2177,1
906,272,1
906,2444,1
5,586,1
1116,5,1
1116,3377,1
1116,2176,1
1116,166,1
1116,743,1
1116,2998,1
1116,2524,1
1116,630,1
433,1328,1
433,840,1
433,2256,1
1955,578,1
624,3357,1
3867,356,1
1342,3084,1
3858,2925,1
3858,1424,1
1483,2444,1
2502,2082,1
2502,3848,1
308,546,1
308,2450,1
308,743,1
308,2502,1
1522,2201,1
3330,1830,1
3330,630,1
3330,790,1
3330,2252,1
3330,2656,1
3330,501,1
3330,3426,1
3330,2410,1
3330,2545,1
3330,2537,1
3330,58,1
3330,148,1
3330,606,1
3330,2391,1
3330,2880,1
3330,743,1
3330,2914,1
3330,1079,1
3330,79,1
3330,2525,1
3330,1717,1
3330,559,1
3330,2483,1
3330,2436,1
3330,72,1
3330,1866,1
3330,2150,1
3330,2840,1
3330,3568,1
3330,746,1
3330,1839,1
746,3126,1
746,3564,1
3025,3473,1
1008,649,1
1008,2176,1
1008,3414,1
3854,272,1
3854,3564,1
3854,1133,1
630,1839,1
630,1304,1
630,3564,1
630,3854,1
709,2724,1
1103,1046,1
2176,486,1
1400,649,1
1400,79,1
1400,560,1
3019,2422,1
3166,571,1
2458,1784,1
3543,3413,1
3543,2502,1
616,1114,1
616,918,1
616,1793,1
616,3640,1
616,2696,1
616,3572,1
616,171,1
616,2678,1
2527,616,1
2481,1231,1
1431,3832,1
3104,1431,1
944,1431,1
2315,3854,1
2315,2018,1
2315,3730,1
2013,339,1
97,2797,1
97,199,1
3471,311,1
3216,1559,1
3216,704,1
684,2905,1
2168,1488,1
2168,3104,1
2702,3136,1
3478,2702,1
450,888,1
1424,272,1
1424,3137,1
3954,2077,1
704,3216,1
296,2734,1
296,743,1
296,1345,1
3791,906,1
538,1542,1
2696,3144,1
2696,3756,1
2696,760,1
2810,2696,1
790,906,1
790,3672,1
790,2150,1
790,2082,1
790,537,1
790,743,1
2427,906,1
2444,906,1
2444,272,1
2444,2695,1
1134,2914,1
1134,560,1
1134,3014,1
1134,3792,1
1134,565,1
3348,272,1
3348,2724,1
1784,930,1
1784,3684,1
1784,2231,1
1784,2513,1
1784,2458,1
1784,2218,1
1784,1084,1
561,1134,1
561,2914,1
561,2665,1
79,2525,1
79,1203,1
79,3568,1
3274,1804,1
3274,3659,1
3274,2013,1
1168,3423,1
1548,2678,1
1548,1021,1
1548,1114,1
1423,2448,1
1423,1554,1
560,1400,1
560,79,1
560,1865,1
3215,649,1
1866,3426,1
1866,560,1
1866,2665,1
3564,3414,1
3564,721,1
3564,2020,1
3564,3285,1
3564,3854,1
597,3607,1
597,1483,1
2287,438,1
3116,1853,1
1768,921,1
1554,2724,1
1554,58,1
58,2724,1
820,764,1
2252,2667,1
1326,1874,1
1326,965,1
1326,672,1
554,3534,1
554,2577,1
554,2085,1
949,2998,1
949,225,1
3136,111,1
2998,2014,1
2525,2784,1
3481,1304,1
1254,2308,1
1254,19,1
2014,266,1
592,3025,1
2537,897,1
3113,2486,1
3113,1326,1
3113,2150,1
3113,781,1
3113,3304,1
3113,2073,1
3113,2664,1
2979,2502,1
901,2502,1
901,2513,1
245,1504,1
56,1802,1
3730,3804,1
3730,2808,1
3579,3730,1
2346,480,1
10,501,1
501,10,1
721,3414,1
3548,2536,1
3548,3417,1
3558,3640,1
3558,1547,1
3558,2402,1
2494,3657,1
2494,2959,1
1078,711,1
1078,615,1
495,345,1
2466,2131,1
1427,2458,1
614,2952,1
2218,3775,1
2820,12,1
3512,3227,1
3512,3209,1
3512,396,1
3512,58,1
2665,3390,1
2665,79,1
2665,561,1
2665,1866,1
1828,3518,1
2095,57,1
3676,1294,1
3659,583,1
583,614,1
3115,1326,1
565,1326,1
2277,901,1
1271,586,1
2027,1278,1
1608,1541,1
1217,743,1
2308,2402,1
1225,1009,1
1225,2150,1
3426,3568,1
2524,743,1
2524,3968,1
1706,743,1
3043,2410,1
3495,2877,1
3495,3626,1
315,743,1
3014,561,1
3014,649,1
2391,2794,1
2391,586,1
1587,3387,1
3498,1910,1
1278,3642,1
1278,825,1
3134,3127,1
3151,2182,1
1222,1847,1
731,71,1
2231,1784,1
3640,3127,1
2656,173,1
2656,3014,1
1735,2511,1
1220,308,1
1220,1160,1
1210,3339,1
251,3570,1
546,2164,1
546,1015,1
1082,546,1
1082,2150,1
2439,3173,1
2689,1817,1
3897,1651,1
354,3698,1
2079,477,1
3255,3621,1
851,58,1
870,3330,1
1349,1009,1
2617,2734,1
111,11,1
3639,1910,1
699,1286,1
3814,560,1
3814,3285,1
346,1052,1
280,2955,1
3786,902,1
3809,2914,1
606,2559,1
323,2150,1
323,2058,1
3804,870,1
1505,3780,1
566,743,1
52,743,1
2914,1078,1
2914,1866,1
2500,1079,1
890,2500,1
711,1078,1
537,2020,1
1817,339,1
3010,2150,1
3010,756,1
1304,1424,1
2577,554,1
2577,2010,1
3084,2678,1
466,1933,1
3838,2665,1
344,1752,1
3173,2760,1
2152,63,1
3941,3413,1
2269,901,1
3518,1828,1
3449,704,1
853,345,1
853,3789,1
417,992,1
2920,3468,1
3238,3965,1
777,2000,1
2062,2696,1
3144,2696,1
352,2155,1
2177,2438,1
1796,2150,1
3578,1157,1
3700,3168,1
2402,1254,1
119,2634,1
1607,99,1
2798,2450,1
1202,2586,1
479,2050,1
2927,763,1
217,707,1
217,2082,1
3873,171,1
1391,783,1
3036,2185,1
1133,2678,1
3800,3197,1
3071,3219,1
3246,2079,1
3802,9,1
1184,339,1
3185,3828,1
1329,280,1
2039,2608,1
3021,215,1
3105,2704,1
2280,1980,1
2825,11,1
2825,466,1
3086,2825,1
3845,2176,1
2963,2533,1
2963,481,1
3051,877,1
1033,1781,1
1443,308,1
1484,2132,1
2530,699,1
649,560,1
2819,2371,1
1584,287,1
3643,3398,1
2900,455,1
455,1006,1
841,561,1
665,3589,1
3524,3804,1
689,1784,1
692,2513,1
262,2502,1
3299,3120,1
921,10,1
1204,2702,1
865,1717,1
3929,3380,1
1289,561,1
2908,992,1
1389,955,1
794,1389,1
287,1636,1
3825,2361,1
743,3219,1
3564,3216,1
3568,1866,1
1600,1853,1
179,2055,1
3304,2797,1
2770,341,1
3887,1750,1
1784,2082,1
1685,2708,1
1134,2914,1
1134,649,1
1134,554,1
1134,3014,1
1134,3568,1
1600,1220,1
1600,743,1
1600,1379,1
1600,783,1
1600,554,1
1600,3216,1
1600,3304,1
707,217,1
3564,79,1
3564,781,1
3564,1289,1
3564,2622,1
3564,1600,1
3564,3304,1
3564,2020,1
3564,454,1
2979,1335,1
2979,135,1
2108,3645,1
2108,3304,1
1309,308,1
3014,2784,1
3014,781,1
3014,1134,1
3014,530,1
2784,982,1
743,1600,1
743,3219,1
743,2994,1
743,441,1
743,3216,1
2704,3216,1
781,2840,1
1547,1152,1
79,649,1
79,2665,1
1220,1600,1
1220,3304,1
182,3144,1
182,2291,1
537,561,1
3626,1547,1
500,703,1
1081,3527,1
1081,3725,1
217,707,1
217,2185,1
2020,3564,1
2020,2825,1
2020,1600,1
1147,721,1
1147,3113,1
699,841,1
1628,1863,1
3348,1600,1
3348,2449,1
3010,3247,1
1754,3858,1
820,296,1
1749,2307,1
951,743,1
704,2045,1
2653,1449,1
2653,1003,1
2324,203,1
2483,2444,1
3330,559,1
3854,1754,1
3854,3564,1
3854,1345,1
3854,746,1
561,2914,1
561,1600,1
2899,2776,1
2444,3417,1
3809,1955,1
3809,148,1
3050,1371,1
495,2183,1
3216,704,1
296,616,1
2502,3718,1
2346,3084,1
2346,694,1
3498,344,1
3219,3413,1
3568,2665,1
3100,261,1
3086,2825,1
560,3792,1
560,3381,1
560,2656,1
2045,3219,1
2633,3273,1
97,1600,1
97,1584,1
2082,1749,1
2082,1335,1
1401,842,1
1401,2346,1
3849,722,1
3185,466,1
3857,3888,1
616,2441,1
1689,1628,1
3616,3138,1
1286,560,1
1830,3504,1
272,2724,1
272,743,1
272,2502,1
272,3642,1
3285,3564,1
3285,2484,1
3285,3854,1
1008,1443,1
2927,1572,1
1865,649,1
790,743,1
790,746,1
2132,1081,1
3963,1547,1
3503,2082,1
262,1520,1
2177,985,1
865,1345,1
651,621,1
721,2622,1
1955,707,1
630,3370,1
1772,3765,1
3414,746,1
3414,3830,1
3193,315,1
2409,502,1
3970,3413,1
3970,3548,1
3840,442,1
1053,995,1
2564,722,1
2564,1684,1
1052,1821,1
2635,1390,1
2635,42,1
1151,1219,1
2478,3687,1
3689,280,1
73,2030,1
3321,3042,1
947,1565,1
2724,3462,1
840,433,1
2581,1131,1
645,23,1
2086,2979,1
2565,1141,1
1145,2204,1
2458,2132,1
2461,3333,1
2636,560,1
2091,3808,1
1613,15,1
1293,914,1
1400,1866,1
694,2308,1
3666,1600,1
3666,1853,1
3862,2994,1
191,644,1
2604,191,1
1931,3353,1
994,3413,1
2949,3540,1
3032,3167,1
1231,1725,1
2191,3962,1
148,624,1
2665,3381,1
2278,3246,1
1933,2596,1
692,2513,1
454,178,1
1455,3646,1
1717,3285,1
1717,561,1
529,2134,1
3030,561,1
3502,1796,1
463,2435,1
2466,3824,1
1881,112,1
2763,781,1
3817,465,1
2231,1784,1
3051,3706,1
3021,2815,1
3021,2278,1
2654,2565,1
2472,3535,1
2622,721,1
2622,3564,1
3914,1466,1
42,2635,1
1967,1053,1
486,2781,1
2667,2923,1
902,2283,1
1331,2759,1
546,1971,1
3641,1899,1
1784,2231,1
1784,743,1
1784,2515,1
536,122,1
1789,2734,1
1789,1870,1
702,3548,1
800,825,1
1684,2533,1
3118,2402,1
488,1309,1
3128,1611,1
883,2696,1
165,2174,1
2687,2408,1
3426,890,1
3129,1052,1
711,1789,1
3548,3417,1
2524,441,1
3334,1145,1
1335,2103,1
2039,1420,1
2627,586,1
1629,3129,1
2460,308,1
1802,1520,1
1869,2519,1
1554,58,1
1600,2418,1
1600,1607,1
1600,743,1
707,1134,1
743,1600,1
743,3219,1
1646,639,1
3030,781,1
1220,783,1
1220,1600,1
217,707,1
936,1573,1
2020,261,1
2932,3687,1
1866,3568,1
1866,746,1
630,3414,1
630,2082,1
2817,1955,1
3061,748,1
783,676,1
316,2728,1
308,707,1
3330,559,1
3564,1317,1
561,2146,1
781,743,1
1229,1651,1
700,3498,1
2676,1650,1
58,3462,1
109,3962,1
3211,3369,1
3283,1859,1
1008,743,1
1147,1198,1
2784,3861,1
2665,700,1
2505,833,1
3136,466,1
3468,748,1
2781,827,1
1489,496,1
1053,995,1
272,743,1
272,829,1
272,1134,1
2418,3219,1
2444,2822,1
2444,658,1
2665,3792,1
3493,1241,1
630,1717,1
721,1141,1
1353,3334,1
2656,616,1
1689,1628,1
1382,781,1
2409,2173,1
1600,3031,1
1600,2346,1
1600,1607,1
79,2784,1
125,308,1
466,3136,1
3666,1220,1
3061,3092,1
262,3809,1
217,707,1
1940,461,1
561,1134,1
3516,3050,1
3730,2794,1
3014,1134,1
1749,3858,1
2189,3923,1
2020,561,1
3304,743,1
3481,2331,1
3838,411,1
308,2439,1
3564,2020,1
3564,3854,1
781,2840,1
743,783,1
743,192,1
743,3816,1
3965,1730,1
2581,1924,1
891,2328,1
891,1041,1
2583,2315,1
2833,981,1
501,3544,1
2784,79,1
296,1672,1
3804,2794,1
3037,934,1
488,3001,1
339,1457,1
3614,3682,1
704,3216,1
3285,746,1
3285,1116,1
3031,864,1
565,695,1
3552,365,1
2876,2114,1
3414,2176,1
2325,2880,1
3512,3789,1
550,2715,1
1628,528,1
624,148,1
15,1779,1
1833,472,1
1147,2176,1
3330,559,1
1139,1147,1
178,454,1
738,1830,1
546,1971,1
3858,1345,1
3381,1760,1
670,3888,1
670,3036,1
3792,2627,1
746,2176,1
1167,1590,1
3129,2039,1
2920,3505,1
3835,3365,1
3855,1801,1
3661,2019,1
583,1131,1
2218,2134,1
2840,781,1
2320,486,1
1882,1632,1
982,2696,1
1165,951,1
2082,707,1
2082,561,1
2082,217,1
2082,3626,1
2082,352,1
2082,2665,1
2082,530,1
139,2233,1
1141,958,1
3367,249,1
2508,1445,1
2508,3014,1
2508,560,1
2508,841,1
2508,1134,1
2508,2914,1
1600,743,1
1600,3564,1
1600,3854,1
1600,291,1
1600,1220,1
1600,2154,1
1600,2661,1
1600,3304,1
1600,3518,1
1600,2204,1
2702,561,1
568,3498,1
3666,3889,1
3666,1853,1
3666,179,1
2088,561,1
514,991,1
514,3170,1
707,2082,1
707,1215,1
707,910,1
707,217,1
707,2991,1
707,2908,1
707,2038,1
217,3680,1
217,707,1
217,2927,1
217,1568,1
217,2914,1
217,2066,1
217,2877,1
217,2360,1
217,2082,1
217,1823,1
217,631,1
217,3427,1
217,2844,1
217,1468,1
217,3838,1
649,561,1
1178,232,1
3094,1383,1
3094,3863,1
3295,949,1
3330,3052,1
251,3348,1
1220,441,1
1220,1749,1
1220,1600,1
1220,743,1
1715,3851,1
448,522,1
3564,2502,1
3564,1035,1
3564,2418,1
3564,2724,1
3564,727,1
3564,3935,1
3564,1600,1
630,906,1
630,743,1
1923,1866,1
1923,560,1
1551,554,1
1601,3426,1
1601,649,1
1601,1400,1
1601,2665,1
1601,3014,1
1601,1134,1
1601,606,1
1601,2914,1
1175,743,1
1175,1600,1
3400,519,1
3400,22,1
3400,720,1
3400,3725,1
3052,951,1
1312,1315,1
2840,817,1
2840,2927,1
2840,1224,1
2840,3604,1
1422,2074,1
2817,1972,1
2007,3941,1
3498,568,1
3498,2665,1
1784,1202,1
1784,296,1
1784,3014,1
1784,3543,1
1784,2231,1
3348,561,1
3348,251,1
3348,2798,1
3348,616,1
2002,3787,1
2341,416,1
2341,3366,1
2477,3941,1
2490,2646,1
272,2308,1
272,2724,1
2073,951,1
3869,3083,1
3869,2343,1
3869,1784,1
2402,776,1
867,2840,1
399,2055,1
1510,649,1
1510,1866,1
1510,561,1
1510,3014,1
1510,1134,1
1510,3568,1
1510,2525,1
743,2289,1
743,2994,1
743,315,1
743,3889,1
743,2011,1
743,3219,1
743,3780,1
743,3609,1
743,314,1
743,702,1
743,883,1
743,1600,1
743,783,1
743,3285,1
743,2418,1
743,3654,1
1685,3456,1
1685,456,1
1685,2074,1
2177,2438,1
2177,3383,1
2881,506,1
2881,3285,1
224,743,1
224,1600,1
2020,1600,1
2020,2113,1
2020,3540,1
2020,743,1
2346,1036,1
2346,3173,1
2346,2842,1
2346,958,1
2346,781,1
2346,694,1
2346,3889,1
1866,743,1
1866,2668,1
1866,2508,1
346,346,1
1336,3014,1
1336,2914,1
721,3503,1
721,2698,1
2108,756,1
2914,1222,1
2914,2346,1
2914,3772,1
1219,561,1
416,1600,1
2376,766,1
2838,2838,1
3568,2026,1
3568,2798,1
3568,561,1
434,3850,1
3889,2449,1
3889,3689,1
1853,743,1
1853,561,1
2524,441,1
2524,743,1
3622,1134,1
3622,3014,1
2226,2073,1
2226,331,1
992,2784,1
992,1134,1
992,79,1
3248,456,1
3248,781,1
3854,272,1
3854,743,1
3854,3594,1
3854,615,1
125,2391,1
3773,506,1
394,1502,1
1084,1784,1
2502,1548,1
2281,3588,1
2281,1600,1
2798,3568,1
3838,1600,1
3838,217,1
3178,1493,1
3851,1051,1
3851,594,1
1134,561,1
1101,1865,1
1101,1345,1
1109,2185,1
1109,79,1
1109,2995,1
2774,540,1
3579,720,1
3735,743,1
2656,3854,1
2656,561,1
3670,707,1
2410,2649,1
1400,437,1
1400,561,1
1400,3426,1
3809,1955,1
3775,781,1
746,2106,1
3591,781,1
3014,700,1
3014,2346,1
2525,2788,1
3089,1784,1
1239,2909,1
3950,2665,1
79,2798,1
906,630,1
906,2444,1
906,49,1
906,668,1
906,1463,1
3772,2914,1
3772,565,1
3772,217,1
3772,3295,1
3772,2659,1
3772,2840,1
699,3576,1
2846,743,1
631,217,1
2359,561,1
406,198,1
406,399,1
3285,2561,1
140,3014,1
140,3568,1
140,344,1
561,1326,1
561,2927,1
561,411,1
314,2840,1
314,743,1
314,58,1
2032,3851,1
2032,2045,1
2032,982,1
1456,506,1
2792,1604,1
2822,2561,1
3113,3330,1
2019,3534,1
2019,272,1
2019,3851,1
2019,118,1
2019,3640,1
2927,707,1
2927,217,1
2927,2840,1
2409,3417,1
3886,2471,1
2472,315,1
278,15,1
3681,743,1
3681,2504,1
3681,1784,1
412,2416,1
3657,3664,1
2449,3889,1
2449,561,1
781,363,1
781,2840,1
2921,3788,1
2921,3941,1
979,1220,1
3384,1392,1
1401,3894,1
1401,1749,1
1810,1600,1
1823,707,1
3354,217,1
1387,2471,1
263,1600,1
1254,2724,1
3626,3746,1
1663,2444,1
354,1784,1
354,2375,1
114,1786,1
114,3048,1
2991,3083,1
1143,783,1
1143,1220,1
1143,1600,1
1143,2327,1
586,1101,1
2821,1600,1
2821,1607,1
3548,3417,1
3548,561,1
3548,2283,1
3219,3941,1
3219,3968,1
3219,2400,1
2695,2444,1
308,1283,1
308,1600,1
308,2205,1
308,3304,1
264,1607,1
2931,2221,1
2298,707,1
1608,1541,1
1608,1710,1
1788,1866,1
1742,2247,1
1749,2307,1
1749,707,1
1749,1220,1
3047,2226,1
2584,1784,1
454,178,1
3965,3238,1
1289,2772,1
345,1475,1
694,530,1
694,2346,1
694,149,1
3163,2402,1
3163,1574,1
3163,3014,1
3163,2525,1
3163,217,1
1253,2080,1
2292,2233,1
1362,743,1
1042,3301,1
2175,3222,1
467,1248,1
2444,561,1
2168,1600,1
1250,3103,1
1980,3479,1
2675,15,1
2675,2444,1
1958,735,1
1958,2311,1
2152,308,1
3954,3858,1
3237,1401,1
3109,3972,1
1530,3737,1
2678,3143,1
2494,2176,1
73,1600,1
1480,2467,1
1480,2171,1
3460,1600,1
3460,1220,1
3460,2355,1
738,2103,1
2665,3568,1
2665,3941,1
3820,3194,1
516,1882,1
2730,2176,1
1080,743,1
1080,1600,1
1202,1600,1
1202,3557,1
3580,3248,1
2085,1600,1
390,1600,1
2313,2979,1
2979,1600,1
1350,707,1
1052,1315,1
1052,3805,1
94,1717,1
896,3737,1
560,2177,1
3216,887,1
1707,3243,1
3689,280,1
3274,3381,1
3078,3409,1
3078,2259,1
3737,3207,1
3737,951,1
2649,2914,1
2649,3426,1
2649,560,1
2649,2962,1
2649,561,1
2649,217,1
3479,1081,1
237,2058,1
1131,2665,1
1606,3475,1
184,1443,1
3764,3626,1
3456,2231,1
3456,1784,1
2471,3886,1
2471,2979,1
296,3886,1
296,2359,1
2377,2471,1
2377,738,1
571,3014,1
571,517,1
571,1134,1
1949,1600,1
1949,2049,1
2784,561,1
2784,3400,1
2784,1055,1
3377,1584,1
547,1600,1
3964,1600,1
3964,783,1
2178,796,1
2432,1600,1
60,3889,1
60,3277,1
60,2858,1
2199,781,1
2360,707,1
3417,2536,1
3417,3510,1
963,707,1
963,781,1
963,3414,1
963,1400,1
963,2020,1
583,215,1
408,3546,1
2947,743,1
2947,441,1
1638,2082,1
1638,2339,1
3867,217,1
3867,781,1
3337,3082,1
3337,2781,1
2960,3666,1
2960,3857,1
1378,1134,1
2045,3498,1
2045,2032,1
3427,707,1
2616,2577,1
3111,1315,1
3609,743,1
3609,1600,1
783,3735,1
3727,2979,1
439,3333,1
3250,262,1
3250,561,1
2640,3666,1
718,1600,1
718,2418,1
718,3053,1
2176,3598,1
2176,467,1
2176,2263,1
2176,388,1
2176,3625,1
2176,3795,1
2022,646,1
2022,781,1
1114,3941,1
3890,743,1
679,3811,1
679,2702,1
2437,2467,1
2437,2082,1
3272,554,1
286,15,1
3758,217,1
2742,217,1
1837,2360,1
218,315,1
1869,217,1
1869,2976,1
3895,1784,1
3895,2794,1
2542,1784,1
3913,2861,1
3913,315,1
1224,2840,1
100,2677,1
3786,1017,1
3152,1607,1
1066,3498,1
2191,2784,1
3818,2098,1
698,1134,1
2944,1480,1
3421,2467,1
3194,723,1
3381,2753,1
57,463,1
57,2572,1
2622,743,1
2622,3276,1
428,217,1
2592,1606,1
3317,1955,1
246,3941,1
2520,2781,1
2765,2467,1
2579,2283,1
2579,441,1
2579,743,1
2957,1761,1
2957,1600,1
3631,3137,1
1329,561,1
3797,606,1
2008,1600,1
2008,3285,1
1557,2073,1
1902,2956,1
1722,743,1
2767,808,1
1769,3014,1
1769,1866,1
1769,1134,1
1769,2914,1
1769,2665,1
1769,561,1
2215,2782,1
1139,453,1
3256,3014,1
611,707,1
578,1504,1
2908,2914,1
2908,707,1
2908,1443,1
2908,2094,1
2908,1134,1
1803,841,1
1803,551,1
3249,2377,1
1029,537,1
3594,743,1
687,2082,1
2308,272,1
3382,3426,1
3382,2724,1
3382,2148,1
3382,649,1
3834,287,1
3834,958,1
949,2508,1
2079,1789,1
2561,2822,1
2440,3941,1
2671,1600,1
2696,743,1
2311,743,1
2311,756,1
597,3666,1
597,2572,1
2416,2312,1
1909,1220,1
192,3327,1
2924,3462,1
2924,743,1
333,1493,1
1448,217,1
2153,2063,1
951,756,1
951,2606,1
165,2360,1
1674,3276,1
2566,743,1
2566,1345,1
530,3304,1
2025,2185,1
3276,2665,1
3276,1134,1
1419,1911,1
3654,743,1
3654,2346,1
934,3014,1
975,1600,1
975,743,1
975,3219,1
3220,707,1
3220,217,1
126,3399,1
126,3198,1
178,454,1
2797,753,1
2797,2032,1
1630,1568,1
2247,743,1
2194,1220,1
2194,3613,1
189,2935,1
3495,743,1
3495,3884,1
2412,759,1
2725,2668,1
704,1600,1
2232,2127,1
1116,3382,1
910,707,1
2688,488,1
1931,1600,1
1931,1222,1
1444,1600,1
841,2508,1
2011,743,1
2011,15,1
3893,2840,1
3893,1131,1
3893,1039,1
626,178,1
626,10,1
577,743,1
1368,2432,1
1368,506,1
1730,3863,1
3944,1600,1
3646,1547,1
1399,3014,1
2937,1600,1
2937,1638,1
3015,743,1
471,743,1
702,743,1
1061,2020,1
3698,1676,1
1033,1388,1
3230,2108,1
3207,743,1
2480,3940,1
1607,3965,1
441,1220,1
441,2548,1
441,3116,1
292,2502,1
292,1971,1
1263,3001,1
1263,1600,1
1263,2702,1
659,1600,1
791,1600,1
3039,743,1
2786,1484,1
1632,1220,1
1632,469,1
1632,3666,1
1632,496,1
2909,1600,1
2909,3116,1
2909,3796,1
1577,743,1
2698,1784,1
2698,3451,1
3927,3527,1
3050,549,1
3050,3516,1
1243,2032,1
2740,174,1
1761,743,1
2404,1547,1
2404,1600,1
1795,707,1
1795,217,1
3642,1749,1
256,565,1
3857,3698,1
1614,2883,1
1614,15,1
836,2176,1
3088,1600,1
2060,3304,1
2253,670,1
1490,3014,1
1490,3867,1
2077,2794,1
1849,1600,1
3401,2702,1
360,441,1
360,743,1
1717,3854,1
1717,1096,1
1786,597,1
1786,2572,1
1786,3873,1
1786,1401,1
2289,743,1
2038,707,1
2038,217,1
417,530,1
3399,743,1
2522,3243,1
2231,1784,1
2231,783,1
2231,3264,1
2344,1600,1
2237,2450,1
1929,783,1
1008,2180,1
287,3116,1
3600,3941,1
1862,1600,1
1452,1392,1
3448,217,1
1083,3735,1
3662,3640,1
3561,3735,1
317,3626,1
2307,1749,1
2075,2471,1
2075,1784,1
2075,784,1
2075,1600,1
1555,593,1
3961,743,1
2545,982,1
2903,3941,1
982,2045,1
982,3538,1
982,753,1
2297,3711,1
2661,1600,1
3946,2341,1
3946,783,1
3946,3463,1
276,707,1
276,3260,1
51,1220,1
3909,2150,1
3121,3666,1
144,346,1
1502,2185,1
177,1255,1
643,3068,1
998,506,1
2747,3014,1
518,3914,1
2418,3116,1
2418,743,1
753,2840,1
2356,1955,1
2356,2914,1
2744,218,1
2744,1254,1
2507,10,1
2932,1600,1
2938,1600,1
2994,704,1
3541,330,1
330,3541,1
2204,1600,1
3273,1256,1
2233,3381,1
1924,1629,1
3463,743,1
1986,743,1
3800,3737,1
3800,2185,1
3383,2177,1
2564,3425,1
1813,1600,1
2985,3968,1
2826,561,1
2826,2724,1
666,2185,1
2367,15,1
1941,2994,1
1941,1600,1
3302,129,1
1639,689,1
3335,783,1
2866,331,1
387,1600,1
3171,743,1
1925,1600,1
2090,506,1
1652,630,1
668,906,1
1001,724,1
1424,561,1
1776,3626,1
756,2108,1
2719,1600,1
2572,3238,1
2572,1786,1
1071,671,1
1071,561,1
1343,3941,1
1779,1600,1
1779,3083,1
1412,1600,1
3393,1600,1
3393,3880,1
3667,3851,1
23,3626,1
3675,2815,1
2835,1322,1
3026,1600,1
49,1600,1
49,906,1
49,1079,1
198,97,1
3952,982,1
3952,476,1
3952,2032,1
3952,203,1
989,1600,1
1565,3317,1
2283,1600,1
2217,2171,1
2217,217,1
1926,3116,1
1926,3666,1
595,1600,1
2329,1600,1
3027,1600,1
3027,743,1
355,126,1
476,3626,1
2064,1600,1
1231,724,1
3605,2579,1
3605,3968,1
3876,601,1
2273,2860,1
1568,2931,1
1568,217,1
1568,2613,1
221,2045,1
1271,3626,1
2537,2019,1
2537,982,1
2537,501,1
1195,2724,1
1195,272,1
1564,3400,1
3483,2840,1
3098,1600,1
2486,743,1
170,1600,1
3454,1220,1
589,743,1
589,724,1
3270,3889,1
2853,3941,1
3225,743,1
3225,1116,1
1330,1600,1
1330,3890,1
3824,1600,1
447,1600,1
502,781,1
1743,781,1
2779,1600,1
2779,743,1
174,1600,1
3429,724,1
2890,1600,1
2546,1600,1
2652,1035,1
1043,1600,1
1331,2150,1
1817,1064,1
3766,1600,1
2081,3618,1
1403,1600,1
1403,1220,1
1385,1262,1
1344,2185,1
3607,2665,1
766,561,1
3054,707,1
3557,255,1
1408,1400,1
671,2113,1
1440,3941,1
1821,1315,1
489,1098,1
2478,720,1
267,15,1
1611,1600,1
187,1087,1
580,2397,1
580,1322,1
2999,3854,1
2802,982,1
2802,2545,1
109,1784,1
2743,3130,1
3291,1603,1
227,166,1
1844,2506,1
3227,1600,1
1372,625,1
1215,707,1
1215,217,1
1425,649,1
1425,1955,1
3327,3021,1
3899,3096,1
2689,2603,1
958,97,1
923,2060,1
27,724,1
3251,1220,1
3251,3518,1
1723,1220,1
2014,3330,1
2014,2545,1
2305,2781,1
3107,2962,1
1708,707,1
1787,783,1
3031,2344,1
3780,743,1
2462,1220,1
817,2840,1
3166,2185,1
966,2818,1
2643,1443,1
3446,3666,1
2393,3468,1
2526,743,1
2400,743,1
2600,2914,1
1394,707,1
1751,707,1
3612,15,1
3451,2698,1
411,2603,1
411,707,1
411,561,1
640,2656,1
1465,3083,1
1465,2103,1
995,2308,1
872,2125,1
3115,3505,1
1245,1106,1
3471,2759,1
1016,3737,1
617,3048,1
302,1315,1
977,2327,1
2877,3867,1
2877,3323,1
2877,217,1
915,3854,1
3390,530,1
133,2195,1
980,3438,1
2284,1231,1
3228,1784,1
2958,1784,1
1185,211,1
1319,561,1
3304,1600,1
3304,3666,1
2663,560,1
3004,2176,1
1123,1095,1
1095,832,1
3290,1600,1
2349,743,1
2098,707,1
2098,2439,1
1471,1600,1
2033,743,1
136,3486,1
1918,2359,1
3364,731,1
269,3479,1
1846,561,1
3403,3968,1
3403,2047,1
432,820,1
47,561,1
364,1147,1
2398,773,1
858,3626,1
1335,70,1
2619,1510,1
772,2384,1
2351,1558,1
2515,1784,1
1367,743,1
3445,1466,1
2057,2524,1
1496,3571,1
1719,2165,1
35,677,1
2912,1239,1
8,2525,1
1508,3626,1
2165,3116,1
318,2351,1
3680,3116,1
3680,2502,1
2122,3548,1
3339,809,1
3339,404,1
3239,2957,1
